0,1,2
67.0,106.0,-22.327662
68.0,119.0,-24.865465
72.0,130.0,-27.212208
74.0,142.0,-28.645872
79.0,154.0,-26.976068
88.0,165.0,-21.060637
96.0,171.0,-13.404815
110.0,180.0,-6.3211417
126.0,184.0,-4.899467
140.0,178.0,-12.781431
148.0,168.0,-23.998392
153.0,158.0,-34.738205
157.0,145.0,-42.837765
157.0,133.0,-45.09941
159.0,123.0,-43.99335
160.0,111.0,-41.826393
162.0,97.0,-39.15514
84.0,100.0,19.678373
93.0,100.0,26.01464
100.0,99.0,29.062777
108.0,99.0,30.077555
114.0,100.0,29.362844
136.0,97.0,25.331667
141.0,95.0,24.016361
148.0,93.0,20.751675
155.0,93.0,15.492411
159.0,93.0,7.0346274
126.0,113.0,23.74377
127.0,123.0,26.052896
129.0,130.0,29.488802
129.0,137.0,28.467567
117.0,139.0,16.648676
122.0,139.0,17.35101
127.0,140.0,17.043144
133.0,139.0,15.366003
136.0,137.0,13.200238
94.0,109.0,20.103718
101.0,109.0,24.05295
107.0,107.0,23.395758
112.0,109.0,19.75081
107.0,111.0,22.095512
101.0,113.0,22.213465
136.0,107.0,15.76042
141.0,106.0,17.513664
146.0,106.0,16.279207
150.0,106.0,10.61605
146.0,109.0,14.260483
141.0,109.0,16.269184
101.0,149.0,4.027849
110.0,147.0,11.201523
122.0,145.0,14.84052
127.0,145.0,14.325459
131.0,145.0,13.136517
141.0,145.0,5.8397017
146.0,145.0,-4.508581
140.0,156.0,1.6597652
134.0,161.0,6.004588
127.0,163.0,8.070475
119.0,163.0,8.589591
112.0,159.0,6.6478295
101.0,149.0,3.3421607
119.0,149.0,11.81363
127.0,149.0,11.829074
133.0,147.0,9.396179
145.0,145.0,-4.644884
133.0,156.0,5.9631414
126.0,158.0,8.064674
119.0,156.0,8.263234
