0,1,2
66.0,128.0,-22.365515
70.0,142.0,-21.765797
75.0,154.0,-21.42903
78.0,164.0,-20.105661
87.0,174.0,-15.188162
99.0,181.0,-7.218256
111.0,185.0,1.8596689
125.0,188.0,8.994829
140.0,188.0,9.068981
152.0,183.0,-1.1824228
159.0,178.0,-15.3727665
160.0,173.0,-30.080458
164.0,162.0,-42.511322
162.0,150.0,-49.49038
162.0,139.0,-52.161953
164.0,127.0,-53.694798
162.0,113.0,-54.853558
87.0,109.0,12.999585
94.0,103.0,16.742441
102.0,99.0,18.630638
109.0,98.0,19.249382
114.0,98.0,18.535204
138.0,94.0,11.152201
143.0,92.0,7.9806643
150.0,91.0,2.906786
155.0,92.0,-3.6177542
160.0,98.0,-11.410399
130.0,115.0,15.293873
133.0,123.0,20.025059
136.0,130.0,25.890179
138.0,137.0,27.015825
128.0,144.0,19.790243
131.0,144.0,20.369236
136.0,145.0,19.916954
140.0,144.0,17.458261
143.0,142.0,14.6873
101.0,120.0,15.462722
106.0,116.0,18.289904
111.0,116.0,16.688293
116.0,118.0,13.487276
113.0,120.0,16.632935
106.0,120.0,17.572939
140.0,115.0,5.9687247
145.0,111.0,5.535559
150.0,111.0,3.3123198
154.0,111.0,-2.568942
150.0,115.0,2.5462632
145.0,115.0,5.7158794
121.0,162.0,19.08924
128.0,157.0,22.624828
135.0,154.0,23.43502
138.0,154.0,22.913635
142.0,154.0,21.245409
147.0,156.0,16.390234
150.0,159.0,9.105343
147.0,162.0,15.663042
143.0,164.0,19.440855
140.0,166.0,21.547686
135.0,166.0,22.548931
128.0,164.0,21.744297
123.0,162.0,18.658026
133.0,159.0,21.571812
138.0,159.0,21.198906
142.0,159.0,19.006111
150.0,159.0,9.674105
142.0,159.0,18.699415
138.0,159.0,20.361547
133.0,159.0,21.204391
