0,1,2
59.0,105.0,-30.932467
61.0,120.0,-33.233192
65.0,132.0,-35.461708
67.0,145.0,-36.5291
73.0,161.0,-34.01492
83.0,174.0,-27.341558
94.0,184.0,-18.403341
108.0,192.0,-10.667675
125.0,198.0,-10.300168
139.0,192.0,-19.152075
149.0,180.0,-31.819984
154.0,171.0,-45.49888
158.0,157.0,-55.927544
162.0,141.0,-59.453136
164.0,130.0,-58.84139
166.0,114.0,-56.87475
168.0,99.0,-54.277264
81.0,101.0,13.339015
88.0,99.0,19.824104
98.0,99.0,23.208076
106.0,99.0,24.53859
112.0,99.0,24.156387
137.0,99.0,18.795933
143.0,97.0,16.306831
151.0,95.0,11.764247
158.0,95.0,5.188143
162.0,95.0,-4.1788797
125.0,112.0,18.820127
127.0,122.0,22.261164
129.0,132.0,26.86332
129.0,139.0,26.491745
118.0,143.0,14.876152
121.0,145.0,16.082493
127.0,147.0,15.929681
133.0,145.0,13.682468
135.0,143.0,10.8117
92.0,110.0,13.957392
98.0,110.0,18.138544
104.0,108.0,17.053646
110.0,110.0,13.322299
106.0,112.0,15.862303
98.0,112.0,16.15574
137.0,108.0,8.268393
143.0,106.0,9.321066
149.0,106.0,7.6359463
152.0,106.0,1.098531
149.0,108.0,5.518413
141.0,110.0,8.28993
108.0,165.0,7.5048056
116.0,159.0,13.991954
123.0,157.0,16.939095
127.0,157.0,16.48572
131.0,157.0,15.115962
139.0,159.0,8.850027
143.0,163.0,-1.0118673
139.0,169.0,4.855462
133.0,172.0,8.3293
127.0,174.0,10.150559
121.0,172.0,10.847379
116.0,169.0,9.777935
110.0,163.0,7.0843534
121.0,161.0,13.475244
127.0,163.0,13.599853
133.0,163.0,11.275078
143.0,163.0,-0.5920162
133.0,165.0,8.820325
127.0,165.0,10.37503
121.0,165.0,10.910871
