0,1,2
83.0,109.0,-36.491936
85.0,122.0,-37.937737
88.0,134.0,-39.087097
92.0,143.0,-38.65752
95.0,156.0,-34.0237
100.0,166.0,-24.647558
106.0,171.0,-12.77881
114.0,178.0,-1.4074222
127.0,181.0,3.857671
142.0,176.0,-0.8508355
152.0,171.0,-11.154168
160.0,165.0,-22.31424
166.0,155.0,-30.936201
169.0,143.0,-34.555477
171.0,134.0,-34.29359
174.0,122.0,-32.643047
176.0,109.0,-30.576017
88.0,101.0,8.034616
93.0,98.0,15.880959
101.0,96.0,21.012955
106.0,96.0,23.94369
113.0,98.0,25.08071
134.0,98.0,27.047752
140.0,98.0,26.728765
147.0,96.0,24.665546
155.0,100.0,20.69339
161.0,101.0,13.398111
124.0,113.0,23.58466
124.0,121.0,26.822958
124.0,129.0,31.32787
124.0,137.0,31.091713
117.0,140.0,18.7097
119.0,142.0,20.605669
124.0,142.0,21.620808
129.0,140.0,20.780146
132.0,140.0,19.09981
98.0,111.0,11.631888
101.0,109.0,16.84218
108.0,109.0,17.591457
113.0,111.0,15.698208
108.0,113.0,16.718319
103.0,113.0,15.175645
135.0,111.0,18.0679
142.0,109.0,20.630524
147.0,109.0,20.793232
152.0,111.0,15.909066
147.0,113.0,18.81219
140.0,113.0,19.626066
111.0,155.0,10.958395
114.0,153.0,17.536509
121.0,150.0,21.45609
124.0,152.0,21.93185
127.0,150.0,21.607151
135.0,152.0,17.412254
142.0,155.0,10.265062
135.0,158.0,15.592089
130.0,160.0,18.030191
126.0,161.0,18.531925
119.0,161.0,17.928444
116.0,158.0,15.579097
111.0,155.0,11.129044
121.0,155.0,18.427795
124.0,155.0,19.418232
129.0,153.0,18.35322
140.0,153.0,10.262241
129.0,155.0,17.985813
124.0,155.0,18.521315
121.0,155.0,17.934952
