0,1,2
79.0,125.0,-37.987423
84.0,137.0,-39.15992
91.0,148.0,-40.04632
95.0,158.0,-39.67208
102.0,171.0,-35.067715
110.0,179.0,-24.917904
119.0,186.0,-12.360613
131.0,191.0,0.24339393
147.0,191.0,6.6670723
163.0,183.0,1.0844903
173.0,171.0,-10.496065
180.0,160.0,-22.187487
184.0,146.0,-31.44082
184.0,134.0,-35.370785
184.0,122.0,-35.556507
182.0,108.0,-34.535053
178.0,96.0,-33.22739
86.0,115.0,11.655099
91.0,111.0,20.260815
98.0,108.0,25.546272
105.0,104.0,28.421114
112.0,104.0,29.284191
136.0,97.0,30.043354
142.0,94.0,29.67479
149.0,92.0,27.366196
157.0,90.0,23.025194
164.0,92.0,14.829825
128.0,115.0,27.566425
131.0,125.0,31.332275
133.0,134.0,36.398457
135.0,141.0,36.179283
124.0,144.0,20.837683
129.0,144.0,22.904533
135.0,144.0,24.048208
140.0,143.0,23.197401
143.0,139.0,21.390694
98.0,122.0,15.726629
103.0,118.0,21.351225
109.0,116.0,21.857204
116.0,118.0,19.289598
110.0,120.0,20.937807
103.0,122.0,19.528036
140.0,109.0,20.434725
147.0,106.0,23.29708
152.0,106.0,23.11978
157.0,106.0,17.74542
152.0,109.0,21.220316
147.0,111.0,22.274818
114.0,158.0,5.3875847
121.0,157.0,14.956958
131.0,151.0,21.27657
136.0,151.0,21.994593
142.0,150.0,21.763296
152.0,148.0,16.101002
159.0,148.0,6.7101326
154.0,158.0,12.98709
147.0,165.0,16.833672
140.0,169.0,17.59796
133.0,169.0,16.393396
124.0,167.0,12.039608
116.0,158.0,5.0642576
129.0,157.0,17.721895
136.0,155.0,19.427708
143.0,153.0,18.360607
159.0,148.0,6.32275
145.0,160.0,16.24416
138.0,162.0,17.111643
131.0,164.0,15.638373
