0,1,2
69.0,100.0,-12.722722
69.0,113.0,-15.492628
69.0,124.0,-18.302137
71.0,135.0,-19.98863
74.0,147.0,-18.81113
80.0,158.0,-14.379489
90.0,168.0,-8.484621
103.0,176.0,-3.570393
118.0,182.0,-4.495545
131.0,179.0,-13.791068
137.0,171.0,-26.012886
142.0,163.0,-37.265633
145.0,152.0,-45.76368
148.0,140.0,-48.816948
152.0,129.0,-48.24
155.0,117.0,-46.451103
158.0,105.0,-44.19373
92.0,101.0,23.267456
100.0,100.0,27.609943
108.0,100.0,29.112938
114.0,101.0,28.936646
121.0,103.0,27.24005
142.0,105.0,19.96693
147.0,103.0,17.848272
152.0,103.0,13.793678
158.0,103.0,7.770664
160.0,105.0,-0.41069397
131.0,116.0,19.321661
131.0,126.0,21.046762
132.0,134.0,24.117949
131.0,140.0,23.082144
118.0,140.0,15.172189
123.0,142.0,15.007713
127.0,143.0,13.932564
131.0,143.0,11.959149
134.0,142.0,9.664052
100.0,111.0,22.224535
106.0,111.0,25.163473
111.0,111.0,23.59289
116.0,114.0,19.42937
111.0,114.0,22.303108
106.0,114.0,23.401716
137.0,114.0,11.83704
144.0,113.0,12.589584
148.0,113.0,10.608509
152.0,114.0,4.6922193
147.0,116.0,8.688379
142.0,116.0,11.45338
103.0,150.0,7.9736814
111.0,150.0,12.287825
121.0,150.0,13.7252655
126.0,152.0,12.624488
129.0,152.0,10.987334
135.0,152.0,4.266006
139.0,153.0,-4.2718496
134.0,158.0,2.3176644
129.0,161.0,6.6439533
124.0,163.0,9.191254
118.0,161.0,10.476113
111.0,156.0,9.760634
105.0,150.0,7.3338733
119.0,153.0,11.011735
124.0,155.0,10.210759
129.0,155.0,7.479802
139.0,153.0,-3.9995615
129.0,156.0,6.642002
124.0,156.0,9.064668
119.0,155.0,10.047209
