0,1,2
33.0,6.0,-44.18292
33.0,19.0,-46.530594
35.0,30.0,-48.808937
36.0,40.0,-49.548405
39.0,54.0,-46.602123
42.0,67.0,-38.310955
47.0,79.0,-27.007025
54.0,89.0,-15.760336
67.0,94.0,-9.822429
82.0,90.0,-11.615672
94.0,83.0,-19.633583
103.0,74.0,-28.229462
111.0,63.0,-34.18595
117.0,50.0,-35.654453
120.0,40.0,-34.20862
123.0,27.0,-31.360256
126.0,16.0,-28.69537
35.0,3.0,0.10504744
37.0,3.0,8.713392
43.0,5.0,14.562633
49.0,6.0,18.165237
53.0,9.0,19.990713
77.0,12.0,23.353306
83.0,10.0,23.362118
90.0,9.0,21.892094
99.0,9.0,18.407606
106.0,12.0,11.523034
64.0,23.0,18.527208
63.0,33.0,21.255606
60.0,43.0,24.588762
60.0,50.0,23.950802
57.0,52.0,8.979609
59.0,53.0,11.599075
63.0,54.0,13.045297
67.0,53.0,12.907282
72.0,53.0,11.321488
42.0,15.0,3.205639
45.0,13.0,8.992851
50.0,15.0,9.933993
54.0,17.0,8.094316
50.0,19.0,8.645472
45.0,17.0,6.654612
79.0,20.0,11.959865
84.0,19.0,15.401078
90.0,19.0,15.997546
96.0,20.0,11.437029
90.0,23.0,13.558702
84.0,22.0,13.840546
52.0,64.0,-2.4820948
54.0,64.0,5.29005
60.0,63.0,10.360425
63.0,63.0,11.021869
67.0,63.0,11.460792
74.0,64.0,8.2370825
80.0,67.0,2.093616
74.0,70.0,6.7100024
69.0,71.0,8.489031
64.0,71.0,8.46228
59.0,71.0,7.147573
56.0,69.0,3.877246
52.0,64.0,-2.0862424
60.0,66.0,6.3947587
64.0,66.0,8.069407
69.0,66.0,7.718447
80.0,66.0,2.0581746
69.0,66.0,8.210314
64.0,66.0,8.207269
60.0,66.0,7.008323
