0,1,2
69.0,115.0,-35.027275
71.0,129.0,-36.121685
72.0,141.0,-36.739635
74.0,152.0,-35.633347
78.0,164.0,-30.14346
86.0,173.0,-19.799711
93.0,178.0,-6.9024887
105.0,183.0,4.9671736
122.0,186.0,9.370254
137.0,185.0,2.2782211
147.0,181.0,-10.620407
156.0,178.0,-24.524193
163.0,171.0,-35.59555
168.0,159.0,-40.98594
171.0,149.0,-41.999184
176.0,137.0,-41.63835
178.0,123.0,-40.321796
88.0,105.0,10.93971
95.0,101.0,18.837843
101.0,101.0,23.410553
110.0,101.0,25.784325
115.0,101.0,26.474325
141.0,103.0,25.633186
146.0,103.0,24.277922
154.0,103.0,21.155132
161.0,106.0,16.02227
168.0,110.0,7.416513
127.0,115.0,24.955996
125.0,123.0,28.96348
125.0,132.0,34.367474
125.0,137.0,34.641804
115.0,141.0,22.1976
118.0,142.0,24.047953
125.0,142.0,24.887514
130.0,142.0,23.192104
134.0,141.0,20.808685
96.0,113.0,14.213398
101.0,113.0,19.209517
108.0,112.0,19.260536
113.0,113.0,16.693342
108.0,115.0,18.4595
101.0,115.0,17.507378
141.0,115.0,16.178156
146.0,113.0,18.083342
151.0,115.0,17.440935
156.0,117.0,11.605477
151.0,118.0,15.404758
144.0,117.0,17.199984
101.0,156.0,16.42156
108.0,151.0,23.02972
120.0,147.0,26.461866
124.0,149.0,26.728378
129.0,147.0,25.79043
139.0,151.0,20.241045
144.0,158.0,11.7481
137.0,163.0,18.229462
130.0,166.0,21.493042
124.0,166.0,22.60023
117.0,164.0,22.616533
110.0,161.0,20.725122
103.0,156.0,16.579287
117.0,152.0,23.83077
124.0,152.0,24.326256
130.0,152.0,22.556025
142.0,158.0,12.043436
130.0,159.0,21.732847
124.0,159.0,22.832632
117.0,159.0,22.94552
