0,1,2
82.0,111.0,-41.61708
85.0,125.0,-42.967613
88.0,137.0,-43.852
91.0,147.0,-43.06411
94.0,161.0,-38.159557
100.0,171.0,-27.787666
108.0,177.0,-14.732671
117.0,182.0,-1.452859
132.0,185.0,5.7161865
147.0,180.0,2.2061696
159.0,174.0,-8.053395
169.0,167.0,-18.856312
177.0,156.0,-27.209993
180.0,144.0,-30.885689
183.0,134.0,-31.045927
184.0,122.0,-29.609653
184.0,108.0,-27.956945
87.0,105.0,4.29518
91.0,104.0,13.077103
99.0,102.0,18.677158
105.0,104.0,22.0874
112.0,105.0,23.716455
135.0,105.0,26.645975
142.0,104.0,26.63333
148.0,102.0,25.0882
157.0,104.0,21.62404
165.0,105.0,14.342516
124.0,116.0,23.532488
124.0,125.0,27.0158
124.0,132.0,31.589256
124.0,138.0,31.51459
117.0,141.0,16.580515
121.0,143.0,19.142183
126.0,144.0,20.791792
132.0,143.0,20.32564
135.0,141.0,18.751429
97.0,116.0,8.50229
100.0,114.0,14.091348
106.0,114.0,15.04658
112.0,116.0,13.313536
108.0,117.0,14.231902
100.0,117.0,12.289047
139.0,116.0,16.699142
144.0,113.0,19.799726
150.0,114.0,20.207718
154.0,116.0,15.674672
150.0,117.0,18.28485
144.0,117.0,18.764864
108.0,155.0,4.503771
114.0,153.0,12.789933
121.0,150.0,18.569353
126.0,152.0,19.534508
130.0,150.0,19.81164
141.0,152.0,16.2895
148.0,153.0,9.693266
141.0,158.0,15.15585
133.0,161.0,17.560076
127.0,162.0,17.555687
121.0,162.0,16.036755
115.0,159.0,11.980874
109.0,155.0,4.815102
121.0,155.0,15.120792
127.0,155.0,16.989532
133.0,155.0,16.780163
148.0,153.0,9.672487
133.0,155.0,16.994883
127.0,156.0,16.968502
121.0,156.0,15.475508
