0,1,2
67.0,96.0,-33.591785
67.0,110.0,-37.099403
71.0,125.0,-40.194965
72.0,136.0,-41.573788
76.0,151.0,-38.717186
85.0,164.0,-30.537292
95.0,175.0,-19.3696
106.0,184.0,-8.753151
122.0,192.0,-5.503278
139.0,186.0,-12.5889845
148.0,177.0,-25.135147
156.0,166.0,-38.260212
161.0,153.0,-47.988922
165.0,138.0,-51.13562
168.0,127.0,-49.958973
172.0,112.0,-46.941082
174.0,97.0,-43.245934
84.0,97.0,16.698923
89.0,96.0,25.227491
98.0,96.0,30.025137
106.0,96.0,32.222374
113.0,97.0,32.40187
139.0,97.0,30.240297
146.0,96.0,28.912786
154.0,94.0,25.394447
161.0,96.0,19.415602
167.0,97.0,9.575949
126.0,112.0,27.037981
126.0,121.0,29.831406
126.0,131.0,33.901707
126.0,138.0,32.88884
117.0,140.0,18.421965
120.0,142.0,20.15811
126.0,144.0,20.686039
132.0,144.0,19.247622
133.0,142.0,16.925354
95.0,109.0,17.849442
98.0,107.0,23.345734
106.0,107.0,23.085646
111.0,109.0,19.588678
106.0,110.0,21.463997
98.0,110.0,20.76373
139.0,109.0,17.754335
144.0,107.0,20.144352
152.0,107.0,19.225983
156.0,109.0,12.655404
150.0,110.0,16.536783
144.0,110.0,18.539738
106.0,155.0,6.7070465
113.0,155.0,14.499468
120.0,153.0,19.238417
126.0,155.0,19.35397
130.0,153.0,18.797047
137.0,155.0,13.321888
143.0,157.0,4.0462976
137.0,162.0,9.921735
132.0,166.0,12.863808
124.0,168.0,13.843031
119.0,166.0,13.5323515
113.0,162.0,11.245337
108.0,155.0,6.56849
119.0,157.0,15.074034
124.0,158.0,16.0626
130.0,158.0,14.675745
141.0,157.0,4.3062563
130.0,160.0,13.4387045
126.0,160.0,14.253287
120.0,158.0,13.82583
