0,1,2
71.0,119.0,-35.649097
73.0,135.0,-36.58088
76.0,147.0,-37.229183
78.0,158.0,-36.027115
83.0,170.0,-30.232529
92.0,179.0,-19.52802
101.0,184.0,-6.486295
113.0,187.0,5.799303
127.0,189.0,10.236222
143.0,186.0,2.8262136
155.0,182.0,-10.850162
162.0,177.0,-25.176224
169.0,166.0,-36.880615
172.0,154.0,-42.87224
174.0,142.0,-44.33001
176.0,129.0,-43.93475
176.0,114.0,-42.96232
85.0,107.0,10.419981
90.0,105.0,18.037373
99.0,103.0,22.367222
106.0,103.0,24.603556
113.0,105.0,25.184134
137.0,103.0,23.393513
143.0,101.0,21.909035
150.0,100.0,18.608793
158.0,101.0,13.387975
164.0,103.0,4.7629733
125.0,115.0,23.110353
127.0,124.0,27.315136
127.0,133.0,32.726856
127.0,140.0,33.01286
118.0,143.0,20.054852
122.0,145.0,21.945642
127.0,145.0,22.725456
132.0,143.0,21.146458
136.0,143.0,18.857409
95.0,117.0,13.616444
99.0,115.0,18.340504
106.0,114.0,18.120035
111.0,115.0,15.328222
106.0,119.0,17.425869
101.0,119.0,16.784998
137.0,115.0,13.986449
144.0,112.0,15.716701
150.0,112.0,14.881302
155.0,114.0,9.2561245
150.0,115.0,13.2073965
143.0,115.0,15.03581
108.0,158.0,13.850461
115.0,156.0,19.408144
123.0,152.0,22.739838
127.0,154.0,22.96933
130.0,152.0,22.378057
139.0,154.0,18.162903
144.0,156.0,11.332194
137.0,158.0,18.323296
132.0,159.0,21.498613
127.0,159.0,22.540363
122.0,161.0,22.253464
116.0,159.0,19.732534
109.0,158.0,13.854683
122.0,158.0,20.024666
127.0,158.0,20.685074
132.0,156.0,19.58718
143.0,156.0,11.6317005
132.0,154.0,20.790487
127.0,154.0,21.53215
122.0,156.0,21.267155
