0,1,2
93.0,133.0,-56.946487
93.0,147.0,-52.858486
97.0,157.0,-48.536766
99.0,168.0,-43.3183
100.0,178.0,-33.7809
102.0,187.0,-19.7024
106.0,189.0,-3.9523058
111.0,190.0,11.730152
123.0,192.0,22.772324
139.0,189.0,22.32184
152.0,185.0,14.703009
165.0,182.0,4.9158115
173.0,175.0,-4.2126346
179.0,164.0,-10.558302
184.0,154.0,-13.647945
187.0,144.0,-15.959075
189.0,130.0,-18.728357
90.0,107.0,-17.432095
92.0,98.0,-9.812023
97.0,95.0,-2.8040247
102.0,93.0,2.6656067
107.0,95.0,6.5457964
132.0,95.0,16.661469
139.0,93.0,17.608885
146.0,93.0,17.411493
154.0,97.0,16.314749
163.0,104.0,13.151714
119.0,110.0,15.327688
116.0,117.0,21.501015
113.0,124.0,28.739271
113.0,131.0,31.076069
109.0,142.0,19.005966
113.0,142.0,22.324987
116.0,142.0,25.362968
121.0,140.0,25.777885
126.0,140.0,25.11854
97.0,117.0,-6.744141
100.0,114.0,-1.0162504
106.0,114.0,1.7651062
111.0,116.0,3.2518587
106.0,117.0,2.810487
100.0,119.0,-0.9534411
135.0,114.0,14.037843
139.0,110.0,17.010885
146.0,110.0,19.139467
151.0,114.0,16.730785
146.0,116.0,18.832842
139.0,116.0,17.57511
106.0,163.0,14.100772
107.0,156.0,21.532701
114.0,152.0,27.05966
118.0,152.0,29.28746
121.0,150.0,30.096863
132.0,154.0,29.87871
140.0,159.0,26.20741
132.0,164.0,29.944778
126.0,166.0,30.82859
119.0,168.0,29.293224
114.0,168.0,26.497797
109.0,166.0,21.77831
107.0,163.0,14.728611
114.0,157.0,25.313477
119.0,157.0,28.10216
125.0,156.0,29.024702
139.0,159.0,25.727783
125.0,161.0,28.949467
119.0,161.0,27.637732
114.0,161.0,25.105587
