0,1,2
157.0,25.0,-40.405712
154.0,35.0,-44.522602
151.0,48.0,-48.167126
149.0,63.0,-49.54843
149.0,77.0,-46.1534
152.0,90.0,-36.519848
159.0,102.0,-22.993689
168.0,113.0,-9.687408
184.0,123.0,-4.104196
208.0,122.0,-9.14506
223.0,117.0,-21.534866
233.0,110.0,-34.48021
243.0,97.0,-43.61605
248.0,83.0,-46.587013
251.0,73.0,-45.124153
256.0,61.0,-41.537525
260.0,48.0,-37.397892
166.0,25.0,13.668918
174.0,23.0,23.680119
183.0,25.0,29.500322
189.0,30.0,32.578667
196.0,33.0,33.509377
221.0,38.0,33.994892
228.0,38.0,33.355904
236.0,38.0,30.661716
245.0,38.0,25.273237
250.0,41.0,15.51258
206.0,51.0,28.98677
204.0,63.0,31.62292
203.0,73.0,35.486584
201.0,82.0,34.258823
189.0,80.0,17.917883
193.0,83.0,20.329472
198.0,87.0,21.489666
203.0,85.0,20.672436
208.0,85.0,18.563107
176.0,36.0,15.462523
181.0,36.0,22.00218
188.0,40.0,22.32346
193.0,45.0,19.071573
186.0,45.0,20.388178
181.0,41.0,18.881653
221.0,53.0,19.919874
226.0,51.0,23.350555
233.0,51.0,23.113974
238.0,53.0,16.630653
231.0,56.0,19.874216
226.0,55.0,21.265385
174.0,90.0,6.6227775
183.0,92.0,14.631815
191.0,93.0,19.905272
194.0,95.0,20.397842
199.0,95.0,20.41495
206.0,98.0,16.08316
213.0,100.0,8.622557
204.0,103.0,14.855008
198.0,105.0,17.191805
191.0,103.0,17.554955
184.0,102.0,16.651127
179.0,98.0,13.630289
176.0,90.0,7.1141567
188.0,97.0,15.463893
193.0,98.0,16.937174
199.0,100.0,16.218557
211.0,100.0,9.090044
199.0,100.0,17.923399
193.0,98.0,18.131327
188.0,97.0,17.316658
