0,1
83.0,118.0
85.0,131.0
89.0,144.0
92.0,156.0
98.0,167.0
105.0,176.0
113.0,181.0
118.0,185.0
133.0,187.0
148.0,180.0
161.0,172.0
172.0,163.0
180.0,152.0
183.0,137.0
183.0,124.0
183.0,111.0
181.0,96.0
83.0,105.0
85.0,104.0
91.0,102.0
96.0,102.0
102.0,102.0
124.0,98.0
129.0,96.0
137.0,94.0
146.0,93.0
155.0,93.0
115.0,113.0
115.0,122.0
113.0,130.0
115.0,137.0
113.0,143.0
116.0,143.0
120.0,144.0
126.0,141.0
129.0,139.0
92.0,115.0
94.0,113.0
100.0,111.0
107.0,115.0
102.0,117.0
96.0,117.0
129.0,111.0
133.0,105.0
139.0,105.0
146.0,105.0
141.0,109.0
135.0,111.0
109.0,159.0
113.0,156.0
118.0,152.0
122.0,154.0
126.0,152.0
135.0,152.0
144.0,154.0
137.0,159.0
131.0,163.0
124.0,165.0
118.0,165.0
115.0,163.0
111.0,159.0
118.0,157.0
124.0,157.0
129.0,156.0
142.0,154.0
129.0,156.0
124.0,157.0
118.0,157.0
