0,1
80.0,102.0
82.0,117.0
85.0,128.0
87.0,140.0
88.0,153.0
95.0,164.0
101.0,172.0
109.0,180.0
124.0,187.0
140.0,182.0
150.0,172.0
160.0,162.0
166.0,151.0
169.0,138.0
171.0,126.0
174.0,113.0
174.0,100.0
88.0,99.0
93.0,99.0
100.0,99.0
104.0,100.0
111.0,104.0
134.0,105.0
140.0,102.0
147.0,100.0
153.0,100.0
160.0,100.0
122.0,117.0
122.0,126.0
121.0,136.0
121.0,143.0
114.0,143.0
117.0,144.0
122.0,146.0
127.0,144.0
130.0,143.0
96.0,110.0
100.0,110.0
106.0,110.0
113.0,113.0
106.0,115.0
101.0,115.0
135.0,113.0
140.0,112.0
145.0,112.0
150.0,112.0
147.0,115.0
140.0,115.0
106.0,156.0
111.0,154.0
117.0,153.0
122.0,154.0
126.0,153.0
134.0,154.0
140.0,156.0
134.0,164.0
129.0,169.0
122.0,169.0
116.0,169.0
111.0,164.0
108.0,156.0
117.0,156.0
122.0,157.0
127.0,157.0
139.0,156.0
127.0,162.0
122.0,162.0
117.0,162.0
