0,1
89.0,124.0
86.0,136.0
87.0,148.0
87.0,159.0
89.0,171.0
94.0,180.0
100.0,185.0
105.0,189.0
119.0,192.0
135.0,191.0
145.0,189.0
156.0,185.0
165.0,178.0
172.0,169.0
177.0,159.0
181.0,148.0
186.0,136.0
94.0,106.0
98.0,101.0
105.0,97.0
110.0,99.0
116.0,101.0
138.0,102.0
145.0,101.0
153.0,102.0
161.0,106.0
168.0,111.0
126.0,117.0
123.0,125.0
121.0,132.0
121.0,139.0
114.0,145.0
117.0,145.0
121.0,146.0
126.0,146.0
131.0,146.0
101.0,117.0
105.0,115.0
110.0,115.0
116.0,118.0
110.0,120.0
105.0,118.0
140.0,120.0
145.0,117.0
151.0,118.0
156.0,120.0
151.0,122.0
144.0,122.0
107.0,162.0
110.0,157.0
117.0,154.0
121.0,154.0
124.0,154.0
133.0,159.0
138.0,164.0
131.0,168.0
124.0,169.0
119.0,169.0
114.0,169.0
110.0,166.0
107.0,162.0
116.0,159.0
121.0,159.0
126.0,159.0
138.0,164.0
126.0,162.0
121.0,164.0
116.0,162.0
