0,1
72.0,124.0
75.0,136.0
79.0,149.0
83.0,159.0
90.0,172.0
97.0,183.0
106.0,188.0
116.0,192.0
133.0,193.0
149.0,188.0
158.0,181.0
165.0,174.0
170.0,165.0
174.0,150.0
174.0,140.0
175.0,127.0
174.0,113.0
81.0,104.0
88.0,97.0
95.0,93.0
102.0,93.0
109.0,95.0
136.0,91.0
142.0,88.0
149.0,88.0
156.0,90.0
163.0,95.0
124.0,109.0
125.0,118.0
125.0,125.0
127.0,133.0
116.0,140.0
122.0,140.0
127.0,141.0
133.0,140.0
136.0,138.0
93.0,115.0
99.0,111.0
104.0,111.0
111.0,113.0
106.0,115.0
99.0,116.0
138.0,109.0
143.0,108.0
149.0,106.0
154.0,108.0
150.0,109.0
143.0,111.0
108.0,158.0
113.0,152.0
124.0,149.0
127.0,149.0
133.0,147.0
142.0,149.0
149.0,154.0
143.0,163.0
136.0,167.0
129.0,167.0
122.0,168.0
115.0,165.0
108.0,158.0
122.0,154.0
127.0,152.0
134.0,152.0
149.0,154.0
134.0,159.0
129.0,161.0
122.0,161.0
