0,1
61.0,107.0
59.0,122.0
59.0,135.0
59.0,146.0
62.0,159.0
70.0,170.0
79.0,177.0
94.0,185.0
111.0,190.0
126.0,190.0
133.0,189.0
142.0,183.0
150.0,176.0
157.0,162.0
161.0,151.0
165.0,138.0
167.0,125.0
87.0,95.0
96.0,94.0
105.0,94.0
111.0,95.0
118.0,97.0
142.0,101.0
148.0,101.0
154.0,103.0
161.0,105.0
165.0,110.0
128.0,112.0
128.0,122.0
128.0,129.0
126.0,136.0
113.0,140.0
116.0,142.0
122.0,144.0
126.0,144.0
129.0,144.0
96.0,108.0
101.0,108.0
107.0,108.0
113.0,112.0
107.0,112.0
101.0,110.0
137.0,116.0
144.0,114.0
150.0,116.0
154.0,118.0
148.0,120.0
142.0,118.0
98.0,155.0
105.0,151.0
116.0,151.0
120.0,153.0
124.0,151.0
131.0,157.0
135.0,161.0
129.0,164.0
124.0,166.0
116.0,166.0
111.0,164.0
105.0,161.0
100.0,155.0
113.0,155.0
118.0,157.0
124.0,157.0
135.0,161.0
124.0,161.0
118.0,159.0
113.0,159.0
